x,y
-2.6703537556,-0.8910065242
-2.6529004630,-0.8829475929
-2.6354471705,-0.8746197071
-2.6179938780,-0.8660254038
-2.6005405855,-0.8571673007
-2.5830872930,-0.8480480962
-2.5656340004,-0.8386705679
-2.5481807079,-0.8290375726
-2.5307274154,-0.8191520443
-2.5132741229,-0.8090169944
-2.4958208304,-0.7986355100
-2.4783675378,-0.7880107536
-2.4609142453,-0.7771459615
-2.4434609528,-0.7660444431
-2.4260076603,-0.7547095802
-2.4085543678,-0.7431448255
-2.3911010752,-0.7313537016
-2.3736477827,-0.7193398003
-2.3561944902,-0.7071067812
-2.3387411977,-0.6946583705
-2.3212879052,-0.6819983601
-2.3038346126,-0.6691306064
-2.2863813201,-0.6560590290
-2.2689280276,-0.6427876097
-2.2514747351,-0.6293203910
-2.2340214426,-0.6156614753
-2.2165681500,-0.6018150232
-2.1991148575,-0.5877852523
-2.1816615650,-0.5735764364
-2.1642082725,-0.5591929035
-2.1467549800,-0.5446390350
-2.1293016874,-0.5299192642
-2.1118483949,-0.5150380749
-2.0943951024,-0.5000000000
-2.0769418099,-0.4848096202
-2.0594885174,-0.4694715628
-2.0420352248,-0.4539904997
-2.0245819323,-0.4383711468
-2.0071286398,-0.4226182617
-1.9896753473,-0.4067366431
-1.9722220548,-0.3907311285
-1.9547687622,-0.3746065934
-1.9373154697,-0.3583679495
-1.9198621772,-0.3420201433
-1.9024088847,-0.3255681545
-1.8849555922,-0.3090169944
-1.8675022996,-0.2923717047
-1.8500490071,-0.2756373558
-1.8325957146,-0.2588190451
-1.8151424221,-0.2419218956
-1.7976891296,-0.2249510543
-1.7802358370,-0.2079116908
-1.7627825445,-0.1908089954
-1.7453292520,-0.1736481777
-1.7278759595,-0.1564344650
-1.7104226670,-0.1391731010
-1.6929693744,-0.1218693434
-1.6755160819,-0.1045284633
-1.6580627894,-0.0871557427
-1.6406094969,-0.0697564737
-1.6231562044,-0.0523359562
-1.6057029118,-0.0348994967
-1.5882496193,-0.0174524064
-1.5707963268,0.0000000000
-1.5533430343,0.0174524064
-1.5358897418,0.0348994967
-1.5184364492,0.0523359562
-1.5009831567,0.0697564737
-1.4835298642,0.0871557427
-1.4660765717,0.1045284633
-1.4486232792,0.1218693434
-1.4311699866,0.1391731010
-1.4137166941,0.1564344650
-1.3962634016,0.1736481777
-1.3788101091,0.1908089954
-1.3613568166,0.2079116908
-1.3439035240,0.2249510543
-1.3264502315,0.2419218956
-1.3089969390,0.2588190451
-1.2915436465,0.2756373558
-1.2740903540,0.2923717047
-1.2566370614,0.3090169944
-1.2391837689,0.3255681545
-1.2217304764,0.3420201433
-1.2042771839,0.3583679495
-1.1868238914,0.3746065934
-1.1693705988,0.3907311285
-1.1519173063,0.4067366431
-1.1344640138,0.4226182617
-1.1170107213,0.4383711468
-1.0995574288,0.4539904997
-1.0821041362,0.4694715628
-1.0646508437,0.4848096202
-1.0471975512,0.5000000000
-1.0297442587,0.5150380749
-1.0122909662,0.5299192642
-0.9948376736,0.5446390350
-0.9773843811,0.5591929035
-0.9599310886,0.5735764364
-0.9424777961,0.5877852523
-0.9250245036,0.6018150232
-0.9075712110,0.6156614753
-0.8901179185,0.6293203910
-0.8726646260,0.6427876097
-0.8552113335,0.6560590290
-0.8377580410,0.6691306064
-0.8203047484,0.6819983601
-0.8028514559,0.6946583705
-0.7853981634,0.7071067812
-0.7679448709,0.7193398003
-0.7504915784,0.7313537016
-0.7330382858,0.7431448255
-0.7155849933,0.7547095802
-0.6981317008,0.7660444431
-0.6806784083,0.7771459615
-0.6632251158,0.7880107536
-0.6457718232,0.7986355100
-0.6283185307,0.8090169944
-0.6108652382,0.8191520443
-0.5934119457,0.8290375726
-0.5759586532,0.8386705679
-0.5585053606,0.8480480962
-0.5410520681,0.8571673007
-0.5235987756,0.8660254038
-0.5061454831,0.8746197071
-0.4886921906,0.8829475929
-0.4712388980,0.8910065242
-0.4537856055,0.8987940463
-0.4363323130,0.9063077870
-0.4188790205,0.9135454576
-0.4014257280,0.9205048535
-0.3839724354,0.9271838546
-0.3665191429,0.9335804265
-0.3490658504,0.9396926208
-0.3316125579,0.9455185756
-0.3141592654,0.9510565163
-0.2967059728,0.9563047560
-0.2792526803,0.9612616959
-0.2617993878,0.9659258263
-0.2443460953,0.9702957263
-0.2268928028,0.9743700648
-0.2094395102,0.9781476007
-0.1919862177,0.9816271834
-0.1745329252,0.9848077530
-0.1570796327,0.9876883406
-0.1396263402,0.9902680687
-0.1221730476,0.9925461516
-0.1047197551,0.9945218954
-0.0872664626,0.9961946981
-0.0698131701,0.9975640503
-0.0523598776,0.9986295348
-0.0349065850,0.9993908270
-0.0174532925,0.9998476952
0.0000000000,1.0000000000
0.0174532925,0.9998476952
0.0349065850,0.9993908270
0.0523598776,0.9986295348
0.0698131701,0.9975640503
0.0872664626,0.9961946981
0.1047197551,0.9945218954
0.1221730476,0.9925461516
0.1396263402,0.9902680687
0.1570796327,0.9876883406
0.1745329252,0.9848077530
0.1919862177,0.9816271834
0.2094395102,0.9781476007
0.2268928028,0.9743700648
0.2443460953,0.9702957263
0.2617993878,0.9659258263
0.2792526803,0.9612616959
0.2967059728,0.9563047560
0.3141592654,0.9510565163
0.3316125579,0.9455185756
0.3490658504,0.9396926208
0.3665191429,0.9335804265
0.3839724354,0.9271838546
0.4014257280,0.9205048535
0.4188790205,0.9135454576
0.4363323130,0.9063077870
0.4537856055,0.8987940463
0.4712388980,0.8910065242
0.4886921906,0.8829475929
0.5061454831,0.8746197071
0.5235987756,0.8660254038
0.5410520681,0.8571673007
0.5585053606,0.8480480962
0.5759586532,0.8386705679
0.5934119457,0.8290375726
0.6108652382,0.8191520443
0.6283185307,0.8090169944
0.6457718232,0.7986355100
0.6632251158,0.7880107536
0.6806784083,0.7771459615
0.6981317008,0.7660444431
0.7155849933,0.7547095802
0.7330382858,0.7431448255
0.7504915784,0.7313537016
0.7679448709,0.7193398003
0.7853981634,0.7071067812
0.8028514559,0.6946583705
0.8203047484,0.6819983601
0.8377580410,0.6691306064
0.8552113335,0.6560590290
0.8726646260,0.6427876097
0.8901179185,0.6293203910
0.9075712110,0.6156614753
0.9250245036,0.6018150232
0.9424777961,0.5877852523
0.9599310886,0.5735764364
0.9773843811,0.5591929035
0.9948376736,0.5446390350
1.0122909662,0.5299192642
1.0297442587,0.5150380749
1.0471975512,0.5000000000
1.0646508437,0.4848096202
1.0821041362,0.4694715628
1.0995574288,0.4539904997
1.1170107213,0.4383711468
1.1344640138,0.4226182617
1.1519173063,0.4067366431
1.1693705988,0.3907311285
1.1868238914,0.3746065934
1.2042771839,0.3583679495
1.2217304764,0.3420201433
1.2391837689,0.3255681545
1.2566370614,0.3090169944
1.2740903540,0.2923717047
1.2915436465,0.2756373558
1.3089969390,0.2588190451
1.3264502315,0.2419218956
1.3439035240,0.2249510543
1.3613568166,0.2079116908
1.3788101091,0.1908089954
1.3962634016,0.1736481777
1.4137166941,0.1564344650
1.4311699866,0.1391731010
1.4486232792,0.1218693434
1.4660765717,0.1045284633
1.4835298642,0.0871557427
1.5009831567,0.0697564737
1.5184364492,0.0523359562
1.5358897418,0.0348994967
1.5533430343,0.0174524064
1.5707963268,0.0000000000
1.5882496193,-0.0174524064
1.6057029118,-0.0348994967
1.6231562044,-0.0523359562
1.6406094969,-0.0697564737
1.6580627894,-0.0871557427
1.6755160819,-0.1045284633
1.6929693744,-0.1218693434
1.7104226670,-0.1391731010
1.7278759595,-0.1564344650
1.7453292520,-0.1736481777
1.7627825445,-0.1908089954
1.7802358370,-0.2079116908
1.7976891296,-0.2249510543
1.8151424221,-0.2419218956
1.8325957146,-0.2588190451
1.8500490071,-0.2756373558
1.8675022996,-0.2923717047
1.8849555922,-0.3090169944
1.9024088847,-0.3255681545
1.9198621772,-0.3420201433
1.9373154697,-0.3583679495
1.9547687622,-0.3746065934
1.9722220548,-0.3907311285
1.9896753473,-0.4067366431
2.0071286398,-0.4226182617
2.0245819323,-0.4383711468
2.0420352248,-0.4539904997
2.0594885174,-0.4694715628
2.0769418099,-0.4848096202
2.0943951024,-0.5000000000
2.1118483949,-0.5150380749
2.1293016874,-0.5299192642
2.1467549800,-0.5446390350
2.1642082725,-0.5591929035
2.1816615650,-0.5735764364
2.1991148575,-0.5877852523
2.2165681500,-0.6018150232
2.2340214426,-0.6156614753
2.2514747351,-0.6293203910
2.2689280276,-0.6427876097
2.2863813201,-0.6560590290
2.3038346126,-0.6691306064
2.3212879052,-0.6819983601
2.3387411977,-0.6946583705
2.3561944902,-0.7071067812
2.3736477827,-0.7193398003
2.3911010752,-0.7313537016
2.4085543678,-0.7431448255
2.4260076603,-0.7547095802
2.4434609528,-0.7660444431
2.4609142453,-0.7771459615
2.4783675378,-0.7880107536
2.4958208304,-0.7986355100
2.5132741229,-0.8090169944
2.5307274154,-0.8191520443
2.5481807079,-0.8290375726
2.5656340004,-0.8386705679
2.5830872930,-0.8480480962
2.6005405855,-0.8571673007
2.6179938780,-0.8660254038
2.6354471705,-0.8746197071
2.6529004630,-0.8829475929
2.6703537556,-0.8910065242
2.6878070481,-0.8987940463
2.7052603406,-0.9063077870
2.7227136331,-0.9135454576
2.7401669256,-0.9205048535
2.7576202182,-0.9271838546
2.7750735107,-0.9335804265
2.7925268032,-0.9396926208
2.8099800957,-0.9455185756
2.8274333882,-0.9510565163
2.8448866808,-0.9563047560
2.8623399733,-0.9612616959
2.8797932658,-0.9659258263
2.8972465583,-0.9702957263
2.9146998508,-0.9743700648
2.9321531434,-0.9781476007
2.9496064359,-0.9816271834
2.9670597284,-0.9848077530
2.9845130209,-0.9876883406
3.0019663134,-0.9902680687
3.0194196060,-0.9925461516
3.0368728985,-0.9945218954
3.0543261910,-0.9961946981
3.0717794835,-0.9975640503
3.0892327760,-0.9986295348
3.1066860685,-0.9993908270
3.1241393611,-0.9998476952
3.1415926536,-1.0000000000
3.1590459461,-0.9998476952
3.1764992386,-0.9993908270
3.1939525311,-0.9986295348
3.2114058237,-0.9975640503
3.2288591162,-0.9961946981
3.2463124087,-0.9945218954
3.2637657012,-0.9925461516
3.2812189937,-0.9902680687
3.2986722863,-0.9876883406
3.3161255788,-0.9848077530
3.3335788713,-0.9816271834
3.3510321638,-0.9781476007
3.3684854563,-0.9743700648
3.3859387489,-0.9702957263
3.4033920414,-0.9659258263
3.4208453339,-0.9612616959
3.4382986264,-0.9563047560
3.4557519189,-0.9510565163
3.4732052115,-0.9455185756
3.4906585040,-0.9396926208
3.5081117965,-0.9335804265
3.5255650890,-0.9271838546
3.5430183815,-0.9205048535
3.5604716741,-0.9135454576
3.5779249666,-0.9063077870
3.5953782591,-0.8987940463
3.6128315516,-0.8910065242
3.6302848441,-0.8829475929
3.6477381367,-0.8746197071
3.6651914292,-0.8660254038
3.6826447217,-0.8571673007
3.7000980142,-0.8480480962
3.7175513067,-0.8386705679
3.7350045993,-0.8290375726
3.7524578918,-0.8191520443
3.7699111843,-0.8090169944
3.7873644768,-0.7986355100
3.8048177693,-0.7880107536
3.8222710619,-0.7771459615
3.8397243544,-0.7660444431
3.8571776469,-0.7547095802
3.8746309394,-0.7431448255
3.8920842319,-0.7313537016
3.9095375245,-0.7193398003
3.9269908170,-0.7071067812
3.9444441095,-0.6946583705
3.9618974020,-0.6819983601
3.9793506945,-0.6691306064
3.9968039871,-0.6560590290
4.0142572796,-0.6427876097
4.0317105721,-0.6293203910
4.0491638646,-0.6156614753
4.0666171571,-0.6018150232
4.0840704497,-0.5877852523
4.1015237422,-0.5735764364
4.1189770347,-0.5591929035
4.1364303272,-0.5446390350
4.1538836197,-0.5299192642
4.1713369123,-0.5150380749
4.1887902048,-0.5000000000
4.2062434973,-0.4848096202
4.2236967898,-0.4694715628
4.2411500823,-0.4539904997
4.2586033749,-0.4383711468
4.2760566674,-0.4226182617
4.2935099599,-0.4067366431
4.3109632524,-0.3907311285
4.3284165449,-0.3746065934
4.3458698375,-0.3583679495
4.3633231300,-0.3420201433
4.3807764225,-0.3255681545
4.3982297150,-0.3090169944
4.4156830075,-0.2923717047
4.4331363001,-0.2756373558
4.4505895926,-0.2588190451
4.4680428851,-0.2419218956
4.4854961776,-0.2249510543
4.5029494701,-0.2079116908
4.5204027627,-0.1908089954
4.5378560552,-0.1736481777
4.5553093477,-0.1564344650
4.5727626402,-0.1391731010
4.5902159327,-0.1218693434
4.6076692253,-0.1045284633
4.6251225178,-0.0871557427
4.6425758103,-0.0697564737
4.6600291028,-0.0523359562
4.6774823953,-0.0348994967
4.6949356879,-0.0174524064
4.7123889804,-0.0000000000
4.7298422729,0.0174524064
4.7472955654,0.0348994967
4.7647488579,0.0523359562
4.7822021505,0.0697564737
4.7996554430,0.0871557427
4.8171087355,0.1045284633
4.8345620280,0.1218693434
4.8520153205,0.1391731010
4.8694686131,0.1564344650
4.8869219056,0.1736481777
4.9043751981,0.1908089954
4.9218284906,0.2079116908
4.9392817831,0.2249510543
4.9567350757,0.2419218956
4.9741883682,0.2588190451
4.9916416607,0.2756373558
5.0090949532,0.2923717047
5.0265482457,0.3090169944
5.0440015383,0.3255681545
5.0614548308,0.3420201433
5.0789081233,0.3583679495
5.0963614158,0.3746065934
5.1138147083,0.3907311285
5.1312680009,0.4067366431
5.1487212934,0.4226182617
5.1661745859,0.4383711468
5.1836278784,0.4539904997
5.2010811709,0.4694715628
5.2185344635,0.4848096202
5.2359877560,0.5000000000
5.2534410485,0.5150380749
5.2708943410,0.5299192642
5.2883476335,0.5446390350
5.3058009261,0.5591929035
5.3232542186,0.5735764364
5.3407075111,0.5877852523
5.3581608036,0.6018150232
5.3756140961,0.6156614753
5.3930673887,0.6293203910
5.4105206812,0.6427876097
5.4279739737,0.6560590290
5.4454272662,0.6691306064
5.4628805587,0.6819983601
5.4803338513,0.6946583705
5.4977871438,0.7071067812
5.5152404363,0.7193398003
5.5326937288,0.7313537016
5.5501470213,0.7431448255
5.5676003139,0.7547095802
5.5850536064,0.7660444431
5.6025068989,0.7771459615
5.6199601914,0.7880107536
5.6374134839,0.7986355100
5.6548667765,0.8090169944
5.6723200690,0.8191520443
5.6897733615,0.8290375726
5.7072266540,0.8386705679
5.7246799465,0.8480480962
5.7421332391,0.8571673007
5.7595865316,0.8660254038
5.7770398241,0.8746197071
5.7944931166,0.8829475929
5.8119464091,0.8910065242
5.8293997017,0.8987940463
5.8468529942,0.9063077870
5.8643062867,0.9135454576
5.8817595792,0.9205048535
5.8992128717,0.9271838546
5.9166661643,0.9335804265
5.9341194568,0.9396926208
5.9515727493,0.9455185756
5.9690260418,0.9510565163
5.9864793343,0.9563047560
6.0039326269,0.9612616959
6.0213859194,0.9659258263
6.0388392119,0.9702957263
6.0562925044,0.9743700648
6.0737457969,0.9781476007
6.0911990895,0.9816271834
6.1086523820,0.9848077530
6.1261056745,0.9876883406
6.1435589670,0.9902680687
6.1610122595,0.9925461516
6.1784655521,0.9945218954
6.1959188446,0.9961946981
6.2133721371,0.9975640503
6.2308254296,0.9986295348
6.2482787221,0.9993908270
6.2657320147,0.9998476952
6.2831853072,1.0000000000
