x,y
-4.5029494701,0.9781476007
-4.4854961776,0.9743700648
-4.4680428851,0.9702957263
-4.4505895926,0.9659258263
-4.4331363001,0.9612616959
-4.4156830075,0.9563047560
-4.3982297150,0.9510565163
-4.3807764225,0.9455185756
-4.3633231300,0.9396926208
-4.3458698375,0.9335804265
-4.3284165449,0.9271838546
-4.3109632524,0.9205048535
-4.2935099599,0.9135454576
-4.2760566674,0.9063077870
-4.2586033749,0.8987940463
-4.2411500823,0.8910065242
-4.2236967898,0.8829475929
-4.2062434973,0.8746197071
-4.1887902048,0.8660254038
-4.1713369123,0.8571673007
-4.1538836197,0.8480480962
-4.1364303272,0.8386705679
-4.1189770347,0.8290375726
-4.1015237422,0.8191520443
-4.0840704497,0.8090169944
-4.0666171571,0.7986355100
-4.0491638646,0.7880107536
-4.0317105721,0.7771459615
-4.0142572796,0.7660444431
-3.9968039871,0.7547095802
-3.9793506945,0.7431448255
-3.9618974020,0.7313537016
-3.9444441095,0.7193398003
-3.9269908170,0.7071067812
-3.9095375245,0.6946583705
-3.8920842319,0.6819983601
-3.8746309394,0.6691306064
-3.8571776469,0.6560590290
-3.8397243544,0.6427876097
-3.8222710619,0.6293203910
-3.8048177693,0.6156614753
-3.7873644768,0.6018150232
-3.7699111843,0.5877852523
-3.7524578918,0.5735764364
-3.7350045993,0.5591929035
-3.7175513067,0.5446390350
-3.7000980142,0.5299192642
-3.6826447217,0.5150380749
-3.6651914292,0.5000000000
-3.6477381367,0.4848096202
-3.6302848441,0.4694715628
-3.6128315516,0.4539904997
-3.5953782591,0.4383711468
-3.5779249666,0.4226182617
-3.5604716741,0.4067366431
-3.5430183815,0.3907311285
-3.5255650890,0.3746065934
-3.5081117965,0.3583679495
-3.4906585040,0.3420201433
-3.4732052115,0.3255681545
-3.4557519189,0.3090169944
-3.4382986264,0.2923717047
-3.4208453339,0.2756373558
-3.4033920414,0.2588190451
-3.3859387489,0.2419218956
-3.3684854563,0.2249510543
-3.3510321638,0.2079116908
-3.3335788713,0.1908089954
-3.3161255788,0.1736481777
-3.2986722863,0.1564344650
-3.2812189937,0.1391731010
-3.2637657012,0.1218693434
-3.2463124087,0.1045284633
-3.2288591162,0.0871557427
-3.2114058237,0.0697564737
-3.1939525311,0.0523359562
-3.1764992386,0.0348994967
-3.1590459461,0.0174524064
-3.1415926536,-0.0000000000
-3.1241393611,-0.0174524064
-3.1066860685,-0.0348994967
-3.0892327760,-0.0523359562
-3.0717794835,-0.0697564737
-3.0543261910,-0.0871557427
-3.0368728985,-0.1045284633
-3.0194196060,-0.1218693434
-3.0019663134,-0.1391731010
-2.9845130209,-0.1564344650
-2.9670597284,-0.1736481777
-2.9496064359,-0.1908089954
-2.9321531434,-0.2079116908
-2.9146998508,-0.2249510543
-2.8972465583,-0.2419218956
-2.8797932658,-0.2588190451
-2.8623399733,-0.2756373558
-2.8448866808,-0.2923717047
-2.8274333882,-0.3090169944
-2.8099800957,-0.3255681545
-2.7925268032,-0.3420201433
-2.7750735107,-0.3583679495
-2.7576202182,-0.3746065934
-2.7401669256,-0.3907311285
-2.7227136331,-0.4067366431
-2.7052603406,-0.4226182617
-2.6878070481,-0.4383711468
-2.6703537556,-0.4539904997
-2.6529004630,-0.4694715628
-2.6354471705,-0.4848096202
-2.6179938780,-0.5000000000
-2.6005405855,-0.5150380749
-2.5830872930,-0.5299192642
-2.5656340004,-0.5446390350
-2.5481807079,-0.5591929035
-2.5307274154,-0.5735764364
-2.5132741229,-0.5877852523
-2.4958208304,-0.6018150232
-2.4783675378,-0.6156614753
-2.4609142453,-0.6293203910
-2.4434609528,-0.6427876097
-2.4260076603,-0.6560590290
-2.4085543678,-0.6691306064
-2.3911010752,-0.6819983601
-2.3736477827,-0.6946583705
-2.3561944902,-0.7071067812
-2.3387411977,-0.7193398003
-2.3212879052,-0.7313537016
-2.3038346126,-0.7431448255
-2.2863813201,-0.7547095802
-2.2689280276,-0.7660444431
-2.2514747351,-0.7771459615
-2.2340214426,-0.7880107536
-2.2165681500,-0.7986355100
-2.1991148575,-0.8090169944
-2.1816615650,-0.8191520443
-2.1642082725,-0.8290375726
-2.1467549800,-0.8386705679
-2.1293016874,-0.8480480962
-2.1118483949,-0.8571673007
-2.0943951024,-0.8660254038
-2.0769418099,-0.8746197071
-2.0594885174,-0.8829475929
-2.0420352248,-0.8910065242
-2.0245819323,-0.8987940463
-2.0071286398,-0.9063077870
-1.9896753473,-0.9135454576
-1.9722220548,-0.9205048535
-1.9547687622,-0.9271838546
-1.9373154697,-0.9335804265
-1.9198621772,-0.9396926208
-1.9024088847,-0.9455185756
-1.8849555922,-0.9510565163
-1.8675022996,-0.9563047560
-1.8500490071,-0.9612616959
-1.8325957146,-0.9659258263
-1.8151424221,-0.9702957263
-1.7976891296,-0.9743700648
-1.7802358370,-0.9781476007
-1.7627825445,-0.9816271834
-1.7453292520,-0.9848077530
-1.7278759595,-0.9876883406
-1.7104226670,-0.9902680687
-1.6929693744,-0.9925461516
-1.6755160819,-0.9945218954
-1.6580627894,-0.9961946981
-1.6406094969,-0.9975640503
-1.6231562044,-0.9986295348
-1.6057029118,-0.9993908270
-1.5882496193,-0.9998476952
-1.5707963268,-1.0000000000
-1.5533430343,-0.9998476952
-1.5358897418,-0.9993908270
-1.5184364492,-0.9986295348
-1.5009831567,-0.9975640503
-1.4835298642,-0.9961946981
-1.4660765717,-0.9945218954
-1.4486232792,-0.9925461516
-1.4311699866,-0.9902680687
-1.4137166941,-0.9876883406
-1.3962634016,-0.9848077530
-1.3788101091,-0.9816271834
-1.3613568166,-0.9781476007
-1.3439035240,-0.9743700648
-1.3264502315,-0.9702957263
-1.3089969390,-0.9659258263
-1.2915436465,-0.9612616959
-1.2740903540,-0.9563047560
-1.2566370614,-0.9510565163
-1.2391837689,-0.9455185756
-1.2217304764,-0.9396926208
-1.2042771839,-0.9335804265
-1.1868238914,-0.9271838546
-1.1693705988,-0.9205048535
-1.1519173063,-0.9135454576
-1.1344640138,-0.9063077870
-1.1170107213,-0.8987940463
-1.0995574288,-0.8910065242
-1.0821041362,-0.8829475929
-1.0646508437,-0.8746197071
-1.0471975512,-0.8660254038
-1.0297442587,-0.8571673007
-1.0122909662,-0.8480480962
-0.9948376736,-0.8386705679
-0.9773843811,-0.8290375726
-0.9599310886,-0.8191520443
-0.9424777961,-0.8090169944
-0.9250245036,-0.7986355100
-0.9075712110,-0.7880107536
-0.8901179185,-0.7771459615
-0.8726646260,-0.7660444431
-0.8552113335,-0.7547095802
-0.8377580410,-0.7431448255
-0.8203047484,-0.7313537016
-0.8028514559,-0.7193398003
-0.7853981634,-0.7071067812
-0.7679448709,-0.6946583705
-0.7504915784,-0.6819983601
-0.7330382858,-0.6691306064
-0.7155849933,-0.6560590290
-0.6981317008,-0.6427876097
-0.6806784083,-0.6293203910
-0.6632251158,-0.6156614753
-0.6457718232,-0.6018150232
-0.6283185307,-0.5877852523
-0.6108652382,-0.5735764364
-0.5934119457,-0.5591929035
-0.5759586532,-0.5446390350
-0.5585053606,-0.5299192642
-0.5410520681,-0.5150380749
-0.5235987756,-0.5000000000
-0.5061454831,-0.4848096202
-0.4886921906,-0.4694715628
-0.4712388980,-0.4539904997
-0.4537856055,-0.4383711468
-0.4363323130,-0.4226182617
-0.4188790205,-0.4067366431
-0.4014257280,-0.3907311285
-0.3839724354,-0.3746065934
-0.3665191429,-0.3583679495
-0.3490658504,-0.3420201433
-0.3316125579,-0.3255681545
-0.3141592654,-0.3090169944
-0.2967059728,-0.2923717047
-0.2792526803,-0.2756373558
-0.2617993878,-0.2588190451
-0.2443460953,-0.2419218956
-0.2268928028,-0.2249510543
-0.2094395102,-0.2079116908
-0.1919862177,-0.1908089954
-0.1745329252,-0.1736481777
-0.1570796327,-0.1564344650
-0.1396263402,-0.1391731010
-0.1221730476,-0.1218693434
-0.1047197551,-0.1045284633
-0.0872664626,-0.0871557427
-0.0698131701,-0.0697564737
-0.0523598776,-0.0523359562
-0.0349065850,-0.0348994967
-0.0174532925,-0.0174524064
0.0000000000,0.0000000000
0.0174532925,0.0174524064
0.0349065850,0.0348994967
0.0523598776,0.0523359562
0.0698131701,0.0697564737
0.0872664626,0.0871557427
0.1047197551,0.1045284633
0.1221730476,0.1218693434
0.1396263402,0.1391731010
0.1570796327,0.1564344650
0.1745329252,0.1736481777
0.1919862177,0.1908089954
0.2094395102,0.2079116908
0.2268928028,0.2249510543
0.2443460953,0.2419218956
0.2617993878,0.2588190451
0.2792526803,0.2756373558
0.2967059728,0.2923717047
0.3141592654,0.3090169944
0.3316125579,0.3255681545
0.3490658504,0.3420201433
0.3665191429,0.3583679495
0.3839724354,0.3746065934
0.4014257280,0.3907311285
0.4188790205,0.4067366431
0.4363323130,0.4226182617
0.4537856055,0.4383711468
0.4712388980,0.4539904997
0.4886921906,0.4694715628
0.5061454831,0.4848096202
0.5235987756,0.5000000000
0.5410520681,0.5150380749
0.5585053606,0.5299192642
0.5759586532,0.5446390350
0.5934119457,0.5591929035
0.6108652382,0.5735764364
0.6283185307,0.5877852523
0.6457718232,0.6018150232
0.6632251158,0.6156614753
0.6806784083,0.6293203910
0.6981317008,0.6427876097
0.7155849933,0.6560590290
0.7330382858,0.6691306064
0.7504915784,0.6819983601
0.7679448709,0.6946583705
0.7853981634,0.7071067812
0.8028514559,0.7193398003
0.8203047484,0.7313537016
0.8377580410,0.7431448255
0.8552113335,0.7547095802
0.8726646260,0.7660444431
0.8901179185,0.7771459615
0.9075712110,0.7880107536
0.9250245036,0.7986355100
0.9424777961,0.8090169944
0.9599310886,0.8191520443
0.9773843811,0.8290375726
0.9948376736,0.8386705679
1.0122909662,0.8480480962
1.0297442587,0.8571673007
1.0471975512,0.8660254038
1.0646508437,0.8746197071
1.0821041362,0.8829475929
1.0995574288,0.8910065242
1.1170107213,0.8987940463
1.1344640138,0.9063077870
1.1519173063,0.9135454576
1.1693705988,0.9205048535
1.1868238914,0.9271838546
1.2042771839,0.9335804265
1.2217304764,0.9396926208
1.2391837689,0.9455185756
1.2566370614,0.9510565163
1.2740903540,0.9563047560
1.2915436465,0.9612616959
1.3089969390,0.9659258263
1.3264502315,0.9702957263
1.3439035240,0.9743700648
1.3613568166,0.9781476007
1.3788101091,0.9816271834
1.3962634016,0.9848077530
1.4137166941,0.9876883406
1.4311699866,0.9902680687
1.4486232792,0.9925461516
1.4660765717,0.9945218954
1.4835298642,0.9961946981
1.5009831567,0.9975640503
1.5184364492,0.9986295348
1.5358897418,0.9993908270
1.5533430343,0.9998476952
1.5707963268,1.0000000000
1.5882496193,0.9998476952
1.6057029118,0.9993908270
1.6231562044,0.9986295348
1.6406094969,0.9975640503
1.6580627894,0.9961946981
1.6755160819,0.9945218954
1.6929693744,0.9925461516
1.7104226670,0.9902680687
1.7278759595,0.9876883406
1.7453292520,0.9848077530
1.7627825445,0.9816271834
1.7802358370,0.9781476007
1.7976891296,0.9743700648
1.8151424221,0.9702957263
1.8325957146,0.9659258263
1.8500490071,0.9612616959
1.8675022996,0.9563047560
1.8849555922,0.9510565163
1.9024088847,0.9455185756
1.9198621772,0.9396926208
1.9373154697,0.9335804265
1.9547687622,0.9271838546
1.9722220548,0.9205048535
1.9896753473,0.9135454576
2.0071286398,0.9063077870
2.0245819323,0.8987940463
2.0420352248,0.8910065242
2.0594885174,0.8829475929
2.0769418099,0.8746197071
2.0943951024,0.8660254038
2.1118483949,0.8571673007
2.1293016874,0.8480480962
2.1467549800,0.8386705679
2.1642082725,0.8290375726
2.1816615650,0.8191520443
2.1991148575,0.8090169944
2.2165681500,0.7986355100
2.2340214426,0.7880107536
2.2514747351,0.7771459615
2.2689280276,0.7660444431
2.2863813201,0.7547095802
2.3038346126,0.7431448255
2.3212879052,0.7313537016
2.3387411977,0.7193398003
2.3561944902,0.7071067812
2.3736477827,0.6946583705
2.3911010752,0.6819983601
2.4085543678,0.6691306064
2.4260076603,0.6560590290
2.4434609528,0.6427876097
2.4609142453,0.6293203910
2.4783675378,0.6156614753
2.4958208304,0.6018150232
2.5132741229,0.5877852523
2.5307274154,0.5735764364
2.5481807079,0.5591929035
2.5656340004,0.5446390350
2.5830872930,0.5299192642
2.6005405855,0.5150380749
2.6179938780,0.5000000000
2.6354471705,0.4848096202
2.6529004630,0.4694715628
2.6703537556,0.4539904997
2.6878070481,0.4383711468
2.7052603406,0.4226182617
2.7227136331,0.4067366431
2.7401669256,0.3907311285
2.7576202182,0.3746065934
2.7750735107,0.3583679495
2.7925268032,0.3420201433
2.8099800957,0.3255681545
2.8274333882,0.3090169944
2.8448866808,0.2923717047
2.8623399733,0.2756373558
2.8797932658,0.2588190451
2.8972465583,0.2419218956
2.9146998508,0.2249510543
2.9321531434,0.2079116908
2.9496064359,0.1908089954
2.9670597284,0.1736481777
2.9845130209,0.1564344650
3.0019663134,0.1391731010
3.0194196060,0.1218693434
3.0368728985,0.1045284633
3.0543261910,0.0871557427
3.0717794835,0.0697564737
3.0892327760,0.0523359562
3.1066860685,0.0348994967
3.1241393611,0.0174524064
3.1415926536,0.0000000000
3.1590459461,-0.0174524064
3.1764992386,-0.0348994967
3.1939525311,-0.0523359562
3.2114058237,-0.0697564737
3.2288591162,-0.0871557427
3.2463124087,-0.1045284633
3.2637657012,-0.1218693434
3.2812189937,-0.1391731010
3.2986722863,-0.1564344650
3.3161255788,-0.1736481777
3.3335788713,-0.1908089954
3.3510321638,-0.2079116908
3.3684854563,-0.2249510543
3.3859387489,-0.2419218956
3.4033920414,-0.2588190451
3.4208453339,-0.2756373558
3.4382986264,-0.2923717047
3.4557519189,-0.3090169944
3.4732052115,-0.3255681545
3.4906585040,-0.3420201433
3.5081117965,-0.3583679495
3.5255650890,-0.3746065934
3.5430183815,-0.3907311285
3.5604716741,-0.4067366431
3.5779249666,-0.4226182617
3.5953782591,-0.4383711468
3.6128315516,-0.4539904997
3.6302848441,-0.4694715628
3.6477381367,-0.4848096202
3.6651914292,-0.5000000000
3.6826447217,-0.5150380749
3.7000980142,-0.5299192642
3.7175513067,-0.5446390350
3.7350045993,-0.5591929035
3.7524578918,-0.5735764364
3.7699111843,-0.5877852523
3.7873644768,-0.6018150232
3.8048177693,-0.6156614753
3.8222710619,-0.6293203910
3.8397243544,-0.6427876097
3.8571776469,-0.6560590290
3.8746309394,-0.6691306064
3.8920842319,-0.6819983601
3.9095375245,-0.6946583705
3.9269908170,-0.7071067812
3.9444441095,-0.7193398003
3.9618974020,-0.7313537016
3.9793506945,-0.7431448255
3.9968039871,-0.7547095802
4.0142572796,-0.7660444431
4.0317105721,-0.7771459615
4.0491638646,-0.7880107536
4.0666171571,-0.7986355100
4.0840704497,-0.8090169944
4.1015237422,-0.8191520443
4.1189770347,-0.8290375726
4.1364303272,-0.8386705679
4.1538836197,-0.8480480962
4.1713369123,-0.8571673007
4.1887902048,-0.8660254038
4.2062434973,-0.8746197071
4.2236967898,-0.8829475929
4.2411500823,-0.8910065242
4.2586033749,-0.8987940463
4.2760566674,-0.9063077870
4.2935099599,-0.9135454576
4.3109632524,-0.9205048535
4.3284165449,-0.9271838546
4.3458698375,-0.9335804265
4.3633231300,-0.9396926208
4.3807764225,-0.9455185756
4.3982297150,-0.9510565163
4.4156830075,-0.9563047560
4.4331363001,-0.9612616959
4.4505895926,-0.9659258263
4.4680428851,-0.9702957263
4.4854961776,-0.9743700648
4.5029494701,-0.9781476007
4.5204027627,-0.9816271834
4.5378560552,-0.9848077530
4.5553093477,-0.9876883406
4.5727626402,-0.9902680687
4.5902159327,-0.9925461516
4.6076692253,-0.9945218954
4.6251225178,-0.9961946981
4.6425758103,-0.9975640503
4.6600291028,-0.9986295348
4.6774823953,-0.9993908270
4.6949356879,-0.9998476952
4.7123889804,-1.0000000000
4.7298422729,-0.9998476952
4.7472955654,-0.9993908270
4.7647488579,-0.9986295348
4.7822021505,-0.9975640503
4.7996554430,-0.9961946981
4.8171087355,-0.9945218954
4.8345620280,-0.9925461516
4.8520153205,-0.9902680687
4.8694686131,-0.9876883406
4.8869219056,-0.9848077530
4.9043751981,-0.9816271834
4.9218284906,-0.9781476007
4.9392817831,-0.9743700648
4.9567350757,-0.9702957263
4.9741883682,-0.9659258263
4.9916416607,-0.9612616959
5.0090949532,-0.9563047560
5.0265482457,-0.9510565163
5.0440015383,-0.9455185756
5.0614548308,-0.9396926208
5.0789081233,-0.9335804265
5.0963614158,-0.9271838546
5.1138147083,-0.9205048535
5.1312680009,-0.9135454576
5.1487212934,-0.9063077870
5.1661745859,-0.8987940463
5.1836278784,-0.8910065242
5.2010811709,-0.8829475929
5.2185344635,-0.8746197071
5.2359877560,-0.8660254038
5.2534410485,-0.8571673007
5.2708943410,-0.8480480962
5.2883476335,-0.8386705679
5.3058009261,-0.8290375726
5.3232542186,-0.8191520443
5.3407075111,-0.8090169944
5.3581608036,-0.7986355100
5.3756140961,-0.7880107536
5.3930673887,-0.7771459615
5.4105206812,-0.7660444431
5.4279739737,-0.7547095802
5.4454272662,-0.7431448255
5.4628805587,-0.7313537016
5.4803338513,-0.7193398003
5.4977871438,-0.7071067812
5.5152404363,-0.6946583705
5.5326937288,-0.6819983601
5.5501470213,-0.6691306064
5.5676003139,-0.6560590290
5.5850536064,-0.6427876097
5.6025068989,-0.6293203910
5.6199601914,-0.6156614753
5.6374134839,-0.6018150232
5.6548667765,-0.5877852523
5.6723200690,-0.5735764364
5.6897733615,-0.5591929035
5.7072266540,-0.5446390350
5.7246799465,-0.5299192642
5.7421332391,-0.5150380749
5.7595865316,-0.5000000000
5.7770398241,-0.4848096202
5.7944931166,-0.4694715628
5.8119464091,-0.4539904997
5.8293997017,-0.4383711468
5.8468529942,-0.4226182617
5.8643062867,-0.4067366431
5.8817595792,-0.3907311285
5.8992128717,-0.3746065934
5.9166661643,-0.3583679495
5.9341194568,-0.3420201433
5.9515727493,-0.3255681545
5.9690260418,-0.3090169944
5.9864793343,-0.2923717047
6.0039326269,-0.2756373558
6.0213859194,-0.2588190451
6.0388392119,-0.2419218956
6.0562925044,-0.2249510543
6.0737457969,-0.2079116908
6.0911990895,-0.1908089954
6.1086523820,-0.1736481777
6.1261056745,-0.1564344650
6.1435589670,-0.1391731010
6.1610122595,-0.1218693434
6.1784655521,-0.1045284633
6.1959188446,-0.0871557427
6.2133721371,-0.0697564737
6.2308254296,-0.0523359562
6.2482787221,-0.0348994967
6.2657320147,-0.0174524064
6.2831853072,-0.0000000000
