x,y
-1.5707963268,-16331239353195370.0000000000
-1.5533430343,-57.2899616308
-1.5358897418,-28.6362532829
-1.5184364492,-19.0811366877
-1.5009831567,-14.3006662567
-1.4835298642,-11.4300523028
-1.4660765717,-9.5143644542
-1.4486232792,-8.1443464280
-1.4311699866,-7.1153697224
-1.4137166941,-6.3137515147
-1.3962634016,-5.6712818196
-1.3788101091,-5.1445540160
-1.3613568166,-4.7046301095
-1.3439035240,-4.3314758743
-1.3264502315,-4.0107809335
-1.3089969390,-3.7320508076
-1.2915436465,-3.4874144438
-1.2740903540,-3.2708526185
-1.2566370614,-3.0776835372
-1.2391837689,-2.9042108777
-1.2217304764,-2.7474774195
-1.2042771839,-2.6050890647
-1.1868238914,-2.4750868534
-1.1693705988,-2.3558523658
-1.1519173063,-2.2460367739
-1.1344640138,-2.1445069205
-1.1170107213,-2.0503038416
-1.0995574288,-1.9626105055
-1.0821041362,-1.8807264653
-1.0646508437,-1.8040477553
-1.0471975512,-1.7320508076
-1.0297442587,-1.6642794824
-1.0122909662,-1.6003345290
-0.9948376736,-1.5398649638
-0.9773843811,-1.4825609685
-0.9599310886,-1.4281480067
-0.9424777961,-1.3763819205
-0.9250245036,-1.3270448216
-0.9075712110,-1.2799416322
-0.8901179185,-1.2348971565
-0.8726646260,-1.1917535926
-0.8552113335,-1.1503684072
-0.8377580410,-1.1106125148
-0.8203047484,-1.0723687100
-0.8028514559,-1.0355303138
-0.7853981634,-1.0000000000
-0.7679448709,-0.9656887748
-0.7504915784,-0.9325150861
-0.7330382858,-0.9004040443
-0.7155849933,-0.8692867378
-0.6981317008,-0.8390996312
-0.6806784083,-0.8097840332
-0.6632251158,-0.7812856265
-0.6457718232,-0.7535540501
-0.6283185307,-0.7265425280
-0.6108652382,-0.7002075382
-0.5934119457,-0.6745085168
-0.5759586532,-0.6494075932
-0.5585053606,-0.6248693519
-0.5410520681,-0.6008606190
-0.5235987756,-0.5773502692
-0.5061454831,-0.5543090515
-0.4886921906,-0.5317094317
-0.4712388980,-0.5095254495
-0.4537856055,-0.4877325886
-0.4363323130,-0.4663076582
-0.4188790205,-0.4452286853
-0.4014257280,-0.4244748162
-0.3839724354,-0.4040262258
-0.3665191429,-0.3838640350
-0.3490658504,-0.3639702343
-0.3316125579,-0.3443276133
-0.3141592654,-0.3249196962
-0.2967059728,-0.3057306815
-0.2792526803,-0.2867453858
-0.2617993878,-0.2679491924
-0.2443460953,-0.2493280028
-0.2268928028,-0.2308681911
-0.2094395102,-0.2125565617
-0.1919862177,-0.1943803091
-0.1745329252,-0.1763269807
-0.1570796327,-0.1583844403
-0.1396263402,-0.1405408347
-0.1221730476,-0.1227845609
-0.1047197551,-0.1051042353
-0.0872664626,-0.0874886635
-0.0698131701,-0.0699268119
-0.0523598776,-0.0524077793
-0.0349065850,-0.0349207695
-0.0174532925,-0.0174550649
0.0000000000,0.0000000000
0.0174532925,0.0174550649
0.0349065850,0.0349207695
0.0523598776,0.0524077793
0.0698131701,0.0699268119
0.0872664626,0.0874886635
0.1047197551,0.1051042353
0.1221730476,0.1227845609
0.1396263402,0.1405408347
0.1570796327,0.1583844403
0.1745329252,0.1763269807
0.1919862177,0.1943803091
0.2094395102,0.2125565617
0.2268928028,0.2308681911
0.2443460953,0.2493280028
0.2617993878,0.2679491924
0.2792526803,0.2867453858
0.2967059728,0.3057306815
0.3141592654,0.3249196962
0.3316125579,0.3443276133
0.3490658504,0.3639702343
0.3665191429,0.3838640350
0.3839724354,0.4040262258
0.4014257280,0.4244748162
0.4188790205,0.4452286853
0.4363323130,0.4663076582
0.4537856055,0.4877325886
0.4712388980,0.5095254495
0.4886921906,0.5317094317
0.5061454831,0.5543090515
0.5235987756,0.5773502692
0.5410520681,0.6008606190
0.5585053606,0.6248693519
0.5759586532,0.6494075932
0.5934119457,0.6745085168
0.6108652382,0.7002075382
0.6283185307,0.7265425280
0.6457718232,0.7535540501
0.6632251158,0.7812856265
0.6806784083,0.8097840332
0.6981317008,0.8390996312
0.7155849933,0.8692867378
0.7330382858,0.9004040443
0.7504915784,0.9325150861
0.7679448709,0.9656887748
0.7853981634,1.0000000000
0.8028514559,1.0355303138
0.8203047484,1.0723687100
0.8377580410,1.1106125148
0.8552113335,1.1503684072
0.8726646260,1.1917535926
0.8901179185,1.2348971565
0.9075712110,1.2799416322
0.9250245036,1.3270448216
0.9424777961,1.3763819205
0.9599310886,1.4281480067
0.9773843811,1.4825609685
0.9948376736,1.5398649638
1.0122909662,1.6003345290
1.0297442587,1.6642794824
1.0471975512,1.7320508076
1.0646508437,1.8040477553
1.0821041362,1.8807264653
1.0995574288,1.9626105055
1.1170107213,2.0503038416
1.1344640138,2.1445069205
1.1519173063,2.2460367739
1.1693705988,2.3558523658
1.1868238914,2.4750868534
1.2042771839,2.6050890647
1.2217304764,2.7474774195
1.2391837689,2.9042108777
1.2566370614,3.0776835372
1.2740903540,3.2708526185
1.2915436465,3.4874144438
1.3089969390,3.7320508076
1.3264502315,4.0107809335
1.3439035240,4.3314758743
1.3613568166,4.7046301095
1.3788101091,5.1445540160
1.3962634016,5.6712818196
1.4137166941,6.3137515147
1.4311699866,7.1153697224
1.4486232792,8.1443464280
1.4660765717,9.5143644542
1.4835298642,11.4300523028
1.5009831567,14.3006662567
1.5184364492,19.0811366877
1.5358897418,28.6362532829
1.5533430343,57.2899616308
1.5707963268,16331239353195370.0000000000
1.5882496193,-57.2899616308
1.6057029118,-28.6362532829
1.6231562044,-19.0811366877
1.6406094969,-14.3006662567
1.6580627894,-11.4300523028
1.6755160819,-9.5143644542
1.6929693744,-8.1443464280
1.7104226670,-7.1153697224
1.7278759595,-6.3137515147
1.7453292520,-5.6712818196
1.7627825445,-5.1445540160
1.7802358370,-4.7046301095
1.7976891296,-4.3314758743
1.8151424221,-4.0107809335
1.8325957146,-3.7320508076
1.8500490071,-3.4874144438
1.8675022996,-3.2708526185
1.8849555922,-3.0776835372
1.9024088847,-2.9042108777
1.9198621772,-2.7474774195
1.9373154697,-2.6050890647
1.9547687622,-2.4750868534
1.9722220548,-2.3558523658
1.9896753473,-2.2460367739
2.0071286398,-2.1445069205
2.0245819323,-2.0503038416
2.0420352248,-1.9626105055
2.0594885174,-1.8807264653
2.0769418099,-1.8040477553
2.0943951024,-1.7320508076
2.1118483949,-1.6642794824
2.1293016874,-1.6003345290
2.1467549800,-1.5398649638
2.1642082725,-1.4825609685
2.1816615650,-1.4281480067
2.1991148575,-1.3763819205
2.2165681500,-1.3270448216
2.2340214426,-1.2799416322
2.2514747351,-1.2348971565
2.2689280276,-1.1917535926
2.2863813201,-1.1503684072
2.3038346126,-1.1106125148
2.3212879052,-1.0723687100
2.3387411977,-1.0355303138
2.3561944902,-1.0000000000
2.3736477827,-0.9656887748
2.3911010752,-0.9325150861
2.4085543678,-0.9004040443
2.4260076603,-0.8692867378
2.4434609528,-0.8390996312
2.4609142453,-0.8097840332
2.4783675378,-0.7812856265
2.4958208304,-0.7535540501
2.5132741229,-0.7265425280
2.5307274154,-0.7002075382
2.5481807079,-0.6745085168
2.5656340004,-0.6494075932
2.5830872930,-0.6248693519
2.6005405855,-0.6008606190
2.6179938780,-0.5773502692
2.6354471705,-0.5543090515
2.6529004630,-0.5317094317
2.6703537556,-0.5095254495
2.6878070481,-0.4877325886
2.7052603406,-0.4663076582
2.7227136331,-0.4452286853
2.7401669256,-0.4244748162
2.7576202182,-0.4040262258
2.7750735107,-0.3838640350
2.7925268032,-0.3639702343
2.8099800957,-0.3443276133
2.8274333882,-0.3249196962
2.8448866808,-0.3057306815
2.8623399733,-0.2867453858
2.8797932658,-0.2679491924
2.8972465583,-0.2493280028
2.9146998508,-0.2308681911
2.9321531434,-0.2125565617
2.9496064359,-0.1943803091
2.9670597284,-0.1763269807
2.9845130209,-0.1583844403
3.0019663134,-0.1405408347
3.0194196060,-0.1227845609
3.0368728985,-0.1051042353
3.0543261910,-0.0874886635
3.0717794835,-0.0699268119
3.0892327760,-0.0524077793
3.1066860685,-0.0349207695
3.1241393611,-0.0174550649
3.1415926536,-0.0000000000
